Дата,Год,Месяц,День,48-1 (0) trend,48-1 (0) seasonal,48-1 (0) resid,"48-1 (0,5) trend","48-1 (0,5) seasonal","48-1 (0,5) resid",48-1 (1) trend,48-1 (1) seasonal,48-1 (1) resid,"48-1 (1,5) trend","48-1 (1,5) seasonal","48-1 (1,5) resid",48-1 (2) trend,48-1 (2) seasonal,48-1 (2) resid,"48-1 (2,5) trend","48-1 (2,5) seasonal","48-1 (2,5) resid",48-1 (3) trend,48-1 (3) seasonal,48-1 (3) resid,"48-1 (3,5) trend","48-1 (3,5) seasonal","48-1 (3,5) resid",48-1 (4) trend,48-1 (4) seasonal,48-1 (4) resid,"48-1 (4,5) trend","48-1 (4,5) seasonal","48-1 (4,5) resid",48-1 (5) trend,48-1 (5) seasonal,48-1 (5) resid,48-1 (6) trend,48-1 (6) seasonal,48-1 (6) resid,48-1 (7) trend,48-1 (7) seasonal,48-1 (7) resid,48-1 (8) trend,48-1 (8) seasonal,48-1 (8) resid,48-1 (9) trend,48-1 (9) seasonal,48-1 (9) resid,48-1 (10) trend,48-1 (10) seasonal,48-1 (10) resid,48-1 (11) trend,48-1 (11) seasonal,48-1 (11) resid,48-Воздух (0) trend,48-Воздух (0) seasonal,48-Воздух (0) resid
2021-08-11,2021,8,11,-2.8710908434228677,15.695343792140688,-0.07425294871782073,-2.7169373163985857,13.364873442961022,-0.7479361265624358,-2.8407914203508704,9.80489211823758,-0.15410069788671032,-3.0921255129611356,7.161992418186938,0.020133094774197335,-3.3000911552738312,4.643667128786944,0.006424026486886891,-3.491004283735788,3.050411496885941,-0.019407213150152813,-3.5171438972757985,2.3267309344221525,0.00041296285364600394,-3.7124396948851746,2.376717077571317,0.00572261731385737,-3.8725905323670706,2.240870207993981,-0.04827967562691038,-3.8555911653861186,2.1136771581190508,-0.018085992732932432,-3.969568991780087,2.0530716610171442,-0.03350266923705725,-3.8396365221401267,1.8640405843482855,-0.01440406220815893,-3.661189694066524,1.6783377929397305,-0.007148098873206443,-3.296551689952553,1.4311293003903862,-0.004577610437833446,-2.7221422221817595,1.121639289019886,0.01050293316187334,-2.101050230043272,0.6902852673096579,0.0007649627336139275,-1.4644979398907385,0.3276806526251288,-0.0031827127343901918,-2.1067158130866357,17.005934120074123,1.8807816930125139
2021-08-12,2021,8,12,-2.862618463446004,16.0680261947518,0.1945922686942061,-2.711747113419755,13.223046068334762,-0.5212989549150069,-2.837566209306272,10.285523135403078,-0.6479569260968066,-3.0902865669408817,7.224072327164645,0.006214239776236141,-3.2982529276410104,4.741828751479691,0.006424176161319739,-3.4896929840947704,3.1059711384391604,-0.056278154344389986,-3.5166303853960925,2.39308546121249,-0.006455075816397482,-3.7111860328225945,2.4047913686871656,0.006394664135429107,-3.871061760517616,2.2032920621169216,-0.0022303015993054842,-3.854243069132737,2.1462322791678954,-0.02198921003515819,-3.968154073121996,2.0466634472414094,-0.0285093741194129,-3.8382592740525943,1.9042477358883274,-0.01598846183573288,-3.6598373730652742,1.7171345614235145,-0.007297188358240447,-3.2954621068655148,1.4334050208531175,-0.007942913987602829,-2.721273960999858,1.1085650602680437,-0.007291099268185608,-2.1005751921688693,0.7100362101016034,0.0005389820672658807,-1.4644555816615468,0.3242676416903613,0.0101879399711855,-2.0945688423391355,17.278050241000606,1.6065186013385282
2021-08-13,2021,8,13,-2.8541489776240994,16.18261247586131,0.6915365017627906,-2.70655714713546,13.268271145558101,-0.3317139984226407,-2.834339453492416,10.234824741610637,-0.5304852881182214,-3.088446878437583,7.272202286245078,0.00624459219250495,-3.296413509010304,4.799989244937979,0.006424264072324437,-3.488380363063011,3.1582639436318116,-0.06988358056880051,-3.5161163363147474,2.5616383503464286,0.00447798596831861,-3.709932454255508,2.456993985735614,0.0029384685198943217,-3.869533108247521,2.252781992298165,-0.003248884050644385,-3.8528950386335055,2.160606387490983,-0.017711348857477383,-3.96673928818571,2.1130898883401437,-0.02635060015443358,-3.8368820844839187,1.9227563633989253,-0.005874278915006581,-3.6584851707390484,1.7259321719056795,-0.0074470011666312175,-3.2943726359221834,1.4376729110606385,-0.01330027513845522,-2.720405881877089,1.1013021029577579,-0.0008962210806688908,-2.1001002664647026,0.725497893657097,-0.005397627192394339,-1.4644132177126032,0.3443718506892845,0.010041367023318593,-2.0824292160291744,17.545717428810306,1.4367117872188668
2021-08-14,2021,8,14,-2.8456823618359426,16.627969813108518,0.9577125487274252,-2.701367386621049,13.272272028055523,-0.130904641434475,-2.8311111210761353,10.255708868080777,-0.42459774700464203,-3.0866064378070073,7.360331582459757,0.006274855347250252,-3.294572879094963,4.848148588442633,0.006424290652329745,-3.4870663986010983,3.1661235983242673,-0.05905719972316881,-3.5156017402708786,2.607203923387193,-0.0016021831163146594,-3.708678960778004,2.469201637283224,-0.0005226765052195326,-3.8680045755755366,2.2879675683227347,0.010037007252801544,-3.851547074129861,2.20444442321556,-0.02289734908569896,-3.9653246375709865,2.1556309405990977,-0.030306303028110992,-3.835504952765231,1.9381380426367518,-0.012633089871520564,-3.6571330868117613,1.745333571426775,-0.008200484615013437,-3.2932832776308576,1.470622481815595,-0.007339204184737547,-2.7195379857742856,1.1537888608605282,0.005749124913757342,-2.0996254534691485,0.734153236357455,-0.004527782888306575,-1.464370847439753,0.3471341542873747,0.007236693152378182,-2.070296962033173,17.060029058149414,1.1902679038837585
2021-08-15,2021,8,15,-2.837218591910994,16.126800564314134,0.9404180275968601,-2.696177799815402,13.372412076064542,0.1237657237508607,-2.8278811790737985,10.277920419019996,-0.30003923994619663,-3.0847652352884896,7.468460206118359,0.006305029170130094,-3.29273101724839,4.986306760905884,0.006424256342506318,-3.4857510681438373,3.1703490086250845,-0.0445979404812471,-3.515086587274257,2.6458681980214234,-0.040781610747166575,-3.7074255540270094,2.517274486921958,0.00015106710505152776,-3.8664761625014608,2.277108092919874,0.009368069581586536,-3.8501991758336116,2.2379033112076057,-0.017704135373993957,-3.963910121842756,2.1689480003266532,-0.025037878483896936,-3.8341278781871706,1.9795166930799648,-0.0053888148927940804,-3.6557811209761857,1.7724688825594963,-0.006687761583310525,-3.2921940324843555,1.4926476288570294,-0.010453596372673957,-2.7186702736552193,1.1603790779504084,0.00829119570481085,-2.0991507537150356,0.7454908534099383,0.003659900305097441,-1.4643284702367794,0.3490396214460557,0.005288848790723666,-2.0581721102432704,16.51211074574073,1.0860613645025383
2021-08-16,2021,8,16,-2.8287576438929385,14.975082752136077,1.103674891756862,-2.690988353707452,13.136508700881144,0.1944796528263084,-2.8246495934085876,10.312956799491786,-0.19830720608319874,-3.082923261005893,7.648953952524803,-0.0860306915189093,-3.290887902459939,5.064463740867333,0.006424161592606392,-3.484434348597237,3.2002747870191146,-0.04584043842187757,-3.5145708670892306,2.6449945635925505,-0.010423696503319757,-3.7061722356798223,2.536721372846598,-0.0005491371667756262,-3.864947869016614,2.3765703537888667,-0.0316224847722526,-3.848851343923703,2.2611376200537685,-0.022286276130065286,-3.9624957415283224,2.2124816496699893,-0.019985908141666897,-3.832750859996995,1.9897779735395926,-0.007027113542597885,-3.6544292728930756,1.7931738554064074,-0.008744582513331878,-3.2911049009626985,1.5270091198840723,-0.005904218921374049,-2.7178027464940606,1.164541136186496,-0.006738389692435565,-2.0986761677307015,0.7485580417709732,0.00011812595972848783,-1.4642860854929156,0.3499705558422873,0.004315529650628092,-2.046054692457553,16.26923216593103,1.9768225265265227
2021-08-17,2021,8,17,-2.820299494121192,15.645834109896189,1.1444653842250037,-2.6857990145447497,12.966476880752147,0.3493221337926036,-2.821416328990829,10.300283533533273,-0.14886720454244395,-3.0810805049540337,8.011235284243924,-0.32015477928988956,-3.2890435133509217,5.1726195064901335,0.006424006860787923,-3.4831162163401137,3.245283754947153,-0.07216753860703928,-3.5140545692022953,2.6790563696792353,-0.005001800476939877,-3.7049190074547913,2.55684767845241,-0.001928670997618731,-3.863419695097612,2.4108116662015506,-0.03739197110393899,-3.8475035785474456,2.2950217187889885,-0.01751814024154319,-3.961081497120394,2.2506707479896075,-0.009589250869213473,-3.8313738974017975,2.0244221720206546,-0.013048274618856937,-3.65307754219099,1.8026956609710492,-0.009618118780059248,-3.290015883532285,1.5536320068461595,-0.0036161233138747306,-2.7169354052761063,1.1850647942069092,0.001870611069197281,-2.0982016960462238,0.777331013128715,0.0008706829175086916,-1.4642436925906832,0.374753743798255,0.009489948792428038,-2.0339447424837314,18.096550478971924,0.3873942635118066
2021-08-18,2021,8,18,-2.8118441193601478,13.941220950587612,0.8606231687725363,-2.680609747943077,12.795600453266244,0.4450092946768329,-2.8181813497910304,10.290170597911219,-0.07198924812018825,-3.0792369569143383,8.0820052015569,-0.3327682446425615,-3.287197828170617,5.240774035557232,0.006423792613384993,-3.4817966472111244,3.2315215221393405,-0.03972487492821619,-3.5135376828311107,2.736350924084772,-0.012813241253661456,-3.7036658711116464,2.6021764935455876,0.0014893775660587139,-3.8618916406708985,2.4323879085091056,-0.02049626783820724,-3.846155879817646,2.31781725760731,-0.02166137778966437,-3.959667389083466,2.2920069477849716,-0.022339558701505613,-3.829996989566485,2.0381375717630505,-0.00814058219656566,-3.6517259284641646,1.8540583897973126,-0.002332461333148128,-3.2889269806491543,1.5593729355006738,-0.00044595485151921466,-2.7160682509879366,1.1776871600346586,-0.0016189090467220169,-2.0977273391924096,0.7952307110658394,0.002496628126570144,-1.4642012909057327,0.3746443786050564,0.009556912300676235,-2.0218422964728453,13.944450253089475,0.8573920433833702
2021-08-19,2021,8,19,-2.803391496839703,13.919874553840762,0.10351694299894199,-2.675420519014556,12.415880097106196,0.34954042190835954,-2.814944618884934,10.20923298609899,-0.014288367214055242,-3.0773926063268076,8.120568422650008,-0.27317581632320076,-3.285350824792413,5.368927305467678,0.006423519324734617,-3.4804756164855855,3.360449253489864,-0.13997363700427812,-3.513020196927031,2.6834080630783483,-0.040387866151317287,-3.7024128284519002,2.648251654230936,-0.005838825779035606,-3.860363705601423,2.4264916737317077,0.013872031869715418,-3.844808247813625,2.344939995177837,-0.02013174736421197,-3.9582534178599644,2.238279554971962,-0.04002613711199743,-3.8286201356083795,2.06701363543765,-0.00839349982927029,-3.6503744312720383,1.8594581603615188,-0.009083729089480297,-3.287838192762217,1.5816437256827198,0.006194467079497112,-2.715201284620859,1.2102264757041354,0.004974808916723639,-2.0972530977011856,0.8191038387214665,-0.0018507410202808217,-1.464158879810877,0.39577049349763554,0.008388386313241236,-2.00974739220193,15.423516051731736,-0.5637686595298068
2021-08-20,2021,8,20,-2.7949416039968487,13.934081947333757,0.40085965666309065,-2.6702312924391634,12.22936285048005,0.16086844195911487,-2.8117060985100424,10.09411568259974,-0.002409584089698047,-3.0755474422379754,8.103867652012175,-0.21832020977420008,-3.283502480710031,5.427079293233059,0.00642318747697157,-3.479153098869482,3.418768581869968,-0.14961548300048566,-3.512502100157461,2.754093654173125,-0.01159155401566414,-3.701159881321051,2.643127367564292,-0.0019674862432412787,-3.85883588971063,2.49927369950151,-0.030437809790880177,-3.843460682578054,2.3678826665893893,-0.014421984011335098,-3.956839583857533,2.3171977911860417,-0.03035820732850869,-3.8272433345989785,2.1090241236893843,-0.011780789090405808,-3.6490230501431924,1.8734839275182942,-0.004460877375101813,-3.286749520317803,1.5849746459637306,0.0017748743540724199,-2.7143345071713783,1.216949093912468,0.0073854132589104005,-2.0967789721062626,0.8170386053673764,-0.00025963326111355656,-1.4641164586771553,0.3947776348294799,0.00933882384767526,-1.9976600689656026,14.89225568491585,1.475404384049751
2021-08-21,2021,8,21,-2.786494417984645,15.700493491793017,0.5160009261916279,-2.66504203237925,12.281842418184809,0.17319961419444052,-2.808465750107842,10.012024826954182,-0.023559076846340066,-3.0737014532983684,8.082850471855787,-0.1791490185574185,-3.2816527730338256,5.505229975474088,0.006422797559737514,-3.477829068439419,3.2867988318088894,0.0010302366305294797,-3.5119833808814342,2.766971557205143,-0.014988176323708746,-3.6999070316048686,2.6945748173083355,-0.004667785703467153,-3.8573081927988406,2.479812624993271,0.007495567805569703,-3.842113184117289,2.400753667123733,-0.018640483006444164,-3.95542588743285,2.3680486751027923,-0.022622787669942745,-3.825866585562925,2.1046480019812006,-0.00878141641827579,-3.647671784571412,1.9080991727867178,-0.00042738821530541315,-3.285660963765068,1.6197675528151647,-0.004106589050096421,-2.713467919646816,1.2279581620507818,0.005509757596034337,-2.0963049629402413,0.8158397152022865,0.0004652477379547548,-1.464074026873298,0.4111917154567272,0.002882311416570582,-1.9855803670088172,18.855380704659925,0.5301996623488905
2021-08-22,2021,8,22,-2.778049915788023,16.094626958776676,-0.14657704298865282,-2.659852702322697,12.687651200800223,0.132201501522474,-2.805223534322567,10.024338630238654,-0.009115095916087501,-3.071854627781822,8.061200208931751,-0.14934558114992935,-3.2798016784872686,5.583379328417226,0.0064223500700428815,-3.4765034986377263,3.2954708361288314,0.0010326625088947772,-3.5114640271584046,2.749887534523874,-0.058423507365469085,-3.6986542812315037,2.7247211122304393,-0.006066830998935568,-3.855780614622352,2.508282706676894,0.0074979079454577935,-3.8407657524044434,2.421710392801903,-0.02094464039745958,-3.9540123288955393,2.3742868197875144,-0.020274490891975194,-3.824489887474613,2.1351083638239143,-0.0006184763493011225,-3.6463206340184766,1.9186065840578528,-0.00228595003937615,-3.2845725235526277,1.6255979224746964,-0.0010253989220685433,-2.7126015230688645,1.237253708074467,0.005347814994397293,-2.0958310707352714,0.8202379960475241,0.005593074687747279,-1.4640315837651212,0.4138368049233538,0.00019477884176732907,-1.9735083286705022,18.911401874062832,-0.5278935453923301
2021-08-23,2021,8,23,-2.7696080742559643,16.93421355420365,0.19539452005231217,-2.654663265038302,13.002933939570186,0.02172932546811568,-2.801979410972158,10.122382104775863,-0.020402693803704963,-3.070006953608612,8.077945082721094,-0.1379381291124817,-3.277949173403594,5.709036673139363,-0.07108749973576911,-3.4751763623501537,3.314141322648168,0.0010350397019855961,-3.5109440267372563,2.8022177713147127,-0.03127374457745624,-3.697401632170617,2.7534999680539745,-0.006098335883357731,-3.854253154915526,2.5185681663596293,0.015684988555896506,-3.8394183873754937,2.4430210604539995,-0.02360267307850572,-3.95259890851553,2.389811798171148,-0.027212889655618522,-3.823113239260633,2.162186052350259,-0.009072813089626042,-3.6449695979176977,1.9523527482276941,0.002616849690003864,-3.283484200123156,1.6263430375804568,-0.0028588374573006448,-2.7117353184730466,1.257409198186323,0.004326120286723967,-2.095357296025186,0.8559744376924383,-0.0006171416672522412,-1.4639891287099616,0.4204447212992492,0.003544407410712269,-1.9614439979779796,21.01678519080043,0.09465880717754804
2021-08-24,2021,8,24,-2.7611688697110948,16.933058942309003,-0.2018900725979078,-2.6494736825132947,13.42037685329173,-0.020903170778435065,-2.7987333390344915,10.269280208308256,-0.030546869273764266,-3.06815841836478,8.119466367292588,-0.1213079489278086,-3.276095233707203,5.828652506437126,-0.12255727272992267,-3.473847631919746,3.3528102633638,0.001037368555945939,-3.510423367025018,2.885875721894594,-0.025452354869575977,-3.696149086432598,2.768590780892851,-0.0024416944602529966,-3.852725813400506,2.543273015823859,0.00945279757664741,-3.8380710889245413,2.4791961992090465,-0.021125110284505144,-3.9511856265239644,2.462913229962102,-0.011727603438137724,-3.8217366398047266,2.177571573945127,-0.005834934140400261,-3.643618675673797,1.9576774677591078,0.005941207914688995,-3.28239599391438,1.6752777102663328,-0.002881716351952779,-2.710869306908481,1.2723924212263087,0.00847688568217242,-2.094883639348971,0.8730558506062972,0.0018277887426738637,-1.4639466610536798,0.42048123562982676,0.0034654254238528637,-1.949387419826434,18.060202205868944,-0.5308147860425094
2021-08-25,2021,8,25,-2.7527322780144123,14.771355211752734,-0.23862293373832255,-2.644283915837111,13.38259576711015,-0.10831185127303788,-2.7954852766198384,10.41492540969496,-0.05944013307512286,-3.06630900931158,8.183879351702787,-0.1275703423912069,-3.274239834839263,5.90652876967051,-0.13228893483124704,-3.47251727913894,3.391477629715518,0.001039649423421718,-3.50990203508541,2.900842000677812,-0.04093996559240187,-3.6948966460699206,2.8050230784700916,-0.01012643240017086,-3.851198589793245,2.6076815029025755,0.01351708689066955,-3.836723856900323,2.493915063163945,-0.01719120626362214,-3.9497724831099044,2.493722629902426,-0.003950146792521814,-3.8203600879419124,2.206227796077842,0.004132291864070048,-3.6422678666671833,1.9675932900245767,-0.005325423357393166,-3.2813079053580383,1.694157386279456,0.007150519078582107,-2.7100034894384213,1.2894254191537624,0.0005780702846589492,-2.0944101012472554,0.8760496860951903,-0.0016395848479349162,-1.4639041801328612,0.42051252007942896,0.003391660053432277,-1.9373386401931694,14.285353370141408,0.19198527005176058
2021-08-26,2021,8,26,-2.7442982743282784,12.940493369769476,-0.2961950954411967,-2.639093925110518,12.817596871752954,-0.1585029466424368,-2.7922351809340653,10.444002556539663,-0.09176737560559856,-3.064458713392862,8.273358261531605,-0.1188995481387436,-3.2723829516971685,5.989710643953068,-0.1373276922558997,-3.4711852752418,3.420143392578309,0.001041882663491478,-3.5093800176359236,2.9066350523112106,-0.037255034675287124,-3.693644313179861,2.8489864520990977,-0.025342138919236756,-3.849671483800967,2.646371864513046,-0.026700380712078697,-3.835376691106953,2.5264361458164997,-0.02105945470954662,-3.9483594784328755,2.5072528365974684,-0.00889335816459269,-3.818983582460647,2.2216284286056602,-0.012644846145013489,-3.640917170255338,1.9979436090877967,0.0029735611675412166,-3.280219934881629,1.704925869512963,0.005294065368666168,-2.709137867142555,1.2978439423946249,0.0012939247479297755,-2.0939366822624694,0.8879704568520778,0.005966225410391601,-1.4638616852753676,0.4352201883718325,0.008641496903535106,-1.9252977059588923,11.242691193331709,0.3226065126271842
2021-08-27,2021,8,27,-2.735866833001226,11.953786386439656,-0.05791955343843025,-2.633903669336094,12.038216705414783,-0.184313036078688,-2.788983008224652,10.324441271457417,-0.12545826323276454,-3.0626075172299076,8.315546883173733,-0.11293936594382536,-3.2705245586094955,6.065698467450376,-0.145173908840881,-3.469851590896392,3.4588075222547956,0.0010440686415966738,-3.508857301030481,2.9612798461978973,-0.00242254516741669,-3.6923920898961105,2.8606786438949223,-0.028286553998811748,-3.8481444951156836,2.6647463125351245,-0.03660181741944113,-3.834029591305694,2.5525979047108955,-0.01856831340520193,-3.946946612631543,2.5036796007109317,-0.006732988079388935,-3.817607122107868,2.2424378117995896,-0.0048306896917216235,-3.639566585765045,2.0258826360095736,0.003683949755471705,-3.27913208291714,1.708260533549733,0.0008715493674071872,-2.708272441111705,1.2987702805184551,-0.000497839406750078,-2.0934633829381735,0.8792640368122112,0.0041993461259624,-1.4638191758014456,0.45800234438520354,0.005816831416242119,-1.913264665462611,11.583379853099453,1.1898848123631574
2021-08-28,2021,8,28,-2.7274379275612306,11.337258862824793,-0.019820935263562767,-2.6287131063297355,11.403452975358606,-0.1447398690288697,-2.7857287137173756,10.087117603901534,-0.15138889018415824,-3.060755407122845,8.27817428151333,-0.11741887439048515,-3.268664629319925,6.1172653535528925,-0.12860072423296742,-3.4685161961973505,3.477469988467881,0.001046207729469284,-3.5083338712588237,2.9890616213237013,-0.0007277500648776858,-3.691139978374065,2.9027354070426865,-0.031595428668621306,-3.8466176233766194,2.6508473985263863,0.005770224850233152,-3.8326825572113967,2.555814295575078,-0.013131738363681311,-3.945533885820955,2.547749166745335,-0.022215280924379854,-3.8162307055769973,2.2690766943952387,0.007154011181758513,-3.6382161124972145,2.0193402894893238,0.008875823007890471,-3.2780443499009295,1.729814793919509,-0.001770444018579287,-2.70740721244674,1.3229613897617096,0.004445822685030798,-2.092990203824914,0.9107404518073893,0.0022497520175250862,-1.4637766510276444,0.46807879368167965,0.00569785734596473,-1.9012395690171764,10.44424102905387,0.9369985399633065
2021-08-29,2021,8,29,-2.719011530898955,11.046872688091488,0.47213884280746754,-2.623522192668102,10.94517518060104,-0.08165298793293863,-2.7824722515500158,9.81640600229073,-0.14393375074071457,-3.0589023690512054,8.20504794576783,-0.11614557671662507,-3.2668031369745063,6.13238577116601,-0.12558263419150384,-3.4671790606586836,3.549867318344169,-0.04268825768548545,-3.5078097139724513,3.01305877395918,-0.02524905998672855,-3.6898879807845986,2.9065380065731663,-0.026650025788567788,-3.8450908681605758,2.692887610932352,-0.007796742771776,-3.8313355884937583,2.600648357846001,-0.009312769352242345,-3.9441212980893274,2.5345435568129497,-0.010422258723622235,-3.8148543315128243,2.284822532298017,-0.009968200785192671,-3.636865749730378,2.0661147623683562,0.0007509873620219487,-3.276956736269044,1.7437718359654277,0.0031849003036166224,-2.706542182258697,1.3440449188152594,0.0024972634434372587,-2.092517145480335,0.9212427301866806,0.0012744152936545738,-1.4637341102657329,0.48002039553725206,0.0037137147284809213,-1.8892224696889872,10.438812658966722,1.7904098107222655
2021-08-30,2021,8,30,-2.710587615452437,11.036543629412009,0.11404398604042765,-2.618330883695673,10.614877284568324,-0.006546400872651237,-2.779213574716077,9.564430498537819,-0.13521692382174155,-3.057048388667426,8.091085057475787,-0.10403666880836182,-3.264940054121647,6.149553651020176,-0.12461359689852891,-3.4658401531968983,3.564789806444663,0.001050346752235587,-3.507284814482605,3.05841392358014,-0.031129109097534968,-3.688636099311422,2.9470241948995533,-0.028388095588131268,-3.843564229013013,2.7480794968586246,-0.04451526784561155,-3.8299886847820996,2.6185498701247227,-0.018561185342623077,-3.942708849486307,2.505202826485117,0.007506023001190076,-3.8134779985195237,2.3201346924319264,0.003343306087597142,-3.635515496723726,2.067114511064262,0.008400985659463789,-3.2758692424550797,1.7492515671949447,0.006617675260134792,-2.705677351672943,1.3601104550146574,-0.004433103341714428,-2.092044208467142,0.9342285022774722,-0.002184293810330473,-1.4636915528216423,0.4726842765890242,0.0010072762326180928,-1.8772134235721458,11.629602289977575,0.4876111335945714
2021-08-31,2021,8,31,-2.702166153554653,10.956732987370195,-0.15456683381554237,-2.6131391335680307,10.411917210563974,-0.04877807699594339,-2.775952635035217,9.321545903948207,-0.1155932689129906,-3.0551934512950027,7.992802638510978,-0.097609187215975,-3.263075352707714,6.133675159913591,-0.11059980720587737,-3.4644994420940707,3.6468478391235526,-0.02234839702948177,-3.506759157728554,3.050601770615603,-0.0038426128870487908,-3.6873843361533956,2.9666032136031477,-0.029218877449752156,-3.8420377054363457,2.7534464132447694,-0.04140870780842354,-3.8286418456668962,2.6288363030475757,-0.010194457380679367,-3.9412965400334543,2.529742920181328,0.031553619852126236,-3.8121017051499364,2.325391505457572,0.006710199692364416,-3.6341653527126985,2.0867296545114677,0.007435698201230689,-3.274781868895094,1.7884789252667024,0.016302943628391464,-2.704812721827521,1.3552268411361545,-0.0004141193086337758,-2.0915713933512325,0.9331016576173073,-0.0015302642660746102,-1.4636489779931985,0.4902608523356702,0.013388125657528338,-1.865212490254036,10.87112207857929,0.3440904116747452
2021-09-01,2021,9,1,-2.6937471172311356,10.12570750281592,-0.3019603855847852,-2.607946895289021,10.153987688923806,-0.12604079363478515,-2.772689383132625,9.19747173751504,-0.11478235438241491,-3.0533375419353224,7.8764242979951185,-0.09308675605979566,-3.2612090040717687,6.121902745969072,-0.10069374189730329,-3.463156895014487,3.7010070939163704,-0.037850198901883125,-3.506232728265604,3.0818804235920862,-0.025647695326482367,-3.6861326935238545,2.964142463915042,0.001990229608812566,-3.8405112968541593,2.749217170023428,-0.058705873169268674,-3.8272950706928186,2.653598247334702,-0.006303176641883734,-3.9398843697491164,2.5534276965599916,0.0464566731891245,-3.810725449913935,2.3345923228598697,-0.003866872945934574,-3.6328153169139656,2.1013457771948167,0.01146953971914888,-3.2736946160346534,1.7629078066567883,0.010786809377865136,-2.7039482938677115,1.3776534934191842,0.006294800448527038,-2.0910987006986734,0.9374820675299774,0.003616633168696204,-1.4636063850699772,0.4874759763170456,0.006130408752931693,-1.8532197321396697,9.688984853834398,0.3642348783052707
2021-09-02,2021,9,2,-2.6853304779117897,10.351491940204657,0.12383853770713316,-2.602754120649818,9.869348585069798,-0.14659446441997925,-2.769423768423307,8.978336829919435,-0.12891306149612802,-3.051480645271971,7.758850113294243,-0.09736946802227164,-3.259340978948843,6.085191742276737,-0.09585076332789422,-3.461812478982857,3.7502142695518024,-0.028401790568945096,-3.5057055102791796,3.092111231083215,-0.00640572080403512,-3.684881173656504,3.0434343639836174,-0.018553190327113445,-3.8389850025999865,2.8026788322645,-0.03369382966451395,-3.8259483593638772,2.675161308542547,-0.01921294917866989,-3.9384723386788205,2.5441388578993003,0.05433348077952038,-3.8093492312816233,2.373398514691093,-0.0040492834094698615,-3.631465388527485,2.0948562742504384,-0.0033908857229536515,-3.2726074843381037,1.7518546266340513,-0.009247142295947697,-2.703084068950145,1.398850868210504,0.014233200739641294,-2.090626131076814,0.9582526709645293,0.012373460112284906,-1.4635637733422264,0.502215122121379,0.011348651220847383,-1.8412352142390598,10.199606404873563,1.031628809365497
2021-09-03,2021,9,3,-2.6769162063661573,11.125395983151344,0.6415202232148127,-2.597560760124248,9.786782915854069,-0.019222155729820667,-2.766155739079053,8.75991926606369,-0.1237635269846371,-3.049622745671164,7.65001595501091,-0.10039320933974594,-3.2574712474728917,6.060766692286446,-0.09329544481355434,-3.4604661603596143,3.808186604030514,-0.03772044367089977,-3.505177487568229,3.105322730611012,0.009854756957217159,-3.683629778829513,3.041681834437927,-0.01805205560841383,-3.8374588219061154,2.84521247053387,-0.01775364862775497,-3.824601711144988,2.6925779672298393,-0.007976256084850863,-3.9370604469171107,2.6887430613454097,0.018317385571700928,-3.8079730476734905,2.3834894386477443,0.0044836090257462935,-3.630115566736905,2.12642050679928,0.033695059937624894,-3.271520474281857,1.819879299061946,0.0016411752199112506,-2.7022200482525895,1.404390079375885,0.00782996887670473,-2.0901536850616527,0.9685485181365212,0.0016051669251311296,-1.4635211420987713,0.5002964853493381,0.0032246567494331746,-1.8292590044441355,11.828692204315065,1.7205668001290715
2021-09-04,2021,9,4,-2.668504273154166,12.286498455586983,1.3920058175671826,-2.592366762831084,9.954300934867172,0.24806582796391208,-2.7628852419813854,8.57516378504542,-0.06227854306403513,-3.0477638271749226,7.558224774348378,-0.10046094717345566,-3.255599779175678,5.9346248096953,-0.10902503051962187,-3.459117904836257,3.937881972337571,-0.11876406750131396,-3.5046486435591757,3.1240785308922896,-0.009429887333114007,-3.6823785113536234,3.010658046844297,-0.028279535490673524,-3.8359327539200407,2.9770937663220503,0.03883898759799065,-3.823255125451907,2.705604750996651,-0.0023496255447441605,-3.935648694611658,2.6426856963968284,0.04296299821482963,-3.8065968974587947,2.3949512015035856,0.0016456959552093586,-3.6287658507052347,2.178203939089821,0.000561911615413635,-3.2704335863370835,1.8820590085859759,0.008374577751107726,-2.701356232982582,1.423747066380556,0.00760916660202593,-2.0896813632453197,0.9924234753083703,-0.002742112063050861,-1.463478490628604,0.5241720617555558,0.009306428873048223,-1.8172911743952656,14.148364185985798,2.1589269884094673
2021-09-05,2021,9,5,-2.6600946493118487,12.121784132040048,1.4283105172718011,-2.5871720766615094,10.143262336243707,0.513909740417803,-2.759612222698171,8.610154352882804,0.029457869815367577,-3.0459038734937907,7.480421962634018,-0.09451808914022708,-3.253726542980098,5.868577396097879,-0.1048508531177812,-3.4577676774077473,3.9416573089654747,-0.10388963155772757,-3.5041189613206094,3.159155128192106,-0.005036166871496661,-3.6811273735656416,3.060878100896654,-0.019750727331012463,-3.8344067977351175,2.9722122734112117,0.04219452432390591,-3.82190860165901,2.714328327294497,-0.00241972563548698,-3.9342370819418004,2.658315731990599,0.005921349951201638,-3.8052207789624193,2.4189121317871463,-0.003691352824726657,-3.627416239598854,2.18932493084658,-0.0019086912477259688,-3.2693468209770926,1.8583722761324342,0.010974544844658762,-2.7004926243744807,1.4134658374463693,-0.002973213071888914,-2.089209166227607,0.9929880008758403,-0.0037788346482332535,-1.4634358182163731,0.5305058083199422,0.002930009896430885,-1.8053318004021224,13.305864982148304,1.9094668182538188
